2723			discussed			15
2723			discussed			127
2740			discussed			83
2744			discussed			72
2794			discussed			131
2798			discussed			28
2827			discussed			114
2834			discussed			77
2835			discussed			28
2840			discussed			97
2846			discussed			168
2851			discussed			183
2851			discussed			214
2855			discussed			86
2864			discussed			145
2866			discussed			39
2868			discussed			33
2868			discussed			101
2876			discussed			99
2883			discussed			89
2886			discussed			95
2886			discussed			161
2888			discussed			72
2889			discussed			194
2896			discussed			53
2904			discussed			37
2907			discussed			73
2911			discussed			213
2913			discussed			86
2922			discussed			74
2930			discussed			49
2932			discussed			41
2939			discussed			143
2941			discussed			13
2950			discussed			103
2987			discussed			66
2987			discussed			104
2989			discussed			125
2996			discussed			95
2998			discussed			90
3000			discussed			86
3004			discussed			87
3006			discussed			87
3012			discussed			89
3015			discussed			206
3020			discussed			112
3027			discussed			26
3028			discussed			88
3038			discussed			21
3048			discussed			111
3058			discussed			63
3068			discussed			85
3076			discussed			200
3087			discussed			144
3100			discussed			69
3102			discussed			26
3103			discussed			105
3103			discussed			109
3116			discussed			107
3120			discussed			116
3130			discussed			77
3148			discussed			94
3182			discussed			29
3190			discussed			18
3202			discussed			98
619			discusses			13
679			discusses			49
1049			discusses			76
1272			discusses			34
1382			discusses			60
1470			discusses			233
2152			discusses			33
2198			discusses			48
2246			discusses			71
2247			discusses			14
2316			discusses			8
2355			discusses			94
2369			discusses			55
2378			discusses			135
2452			discusses			13
2522			discusses			84
2557			discusses			13
2622			discusses			177
2629			discusses			77
2644			discusses			39
2646			discusses			29
2683			discusses			46
2704			discusses			13
2706			discusses			17
2719			discusses			21
2719			discusses			75
2777			discusses			14
2777			discusses			97
2785			discusses			65
2860			discusses			29
2882			discusses			35
2913			discusses			65
2937			discusses			29
2944			discusses			10
2958			discusses			33
2966			discusses			42
2989			discusses			112
3023			discusses			8
3024			discusses			10
3085			discusses			16
3147			discusses			15
3194			discusses			11
1258			discussing			59
1885			discussing			100
1885			discussing			115
2301			discussing			103
3086			discussing			79
104			discussion			51
243			discussion			114
248			discussion			10
248			discussion			13
248			discussion			81
319			discussion			91
464			discussion			128
533			discussion			112
655			discussion			37
679			discussion			102
761			discussion			33
1001			discussion			74
1159			discussion			36
1173			discussion			73
1185			discussion			34
1223			discussion			125
1267			discussion			28
1354			discussion			29
1362			discussion			135
1397			discussion			56
1421			discussion			60
1461			discussion			1
1466			discussion			1
1487			discussion			120
1496			discussion			47
1697			discussion			88
1752			discussion			70
1764			discussion			2
1764			discussion			34
1764			discussion			71
1764			discussion			94
1764			discussion			119
1788			discussion			83
1835			discussion			45
1860			discussion			32
1884			discussion			65
1902			discussion			10
2151			discussion			10
2198			discussion			68
2198			discussion			139
2262			discussion			54
2321			discussion			98
2626			discussion			66
2806			discussion			7
2850			discussion			122
2886			discussion			31
2958			discussion			65
2958			discussion			80
3041			discussion			171
3054			discussion			48
3144			discussion			5
3166			discussion			45
248			discussion/on			38
2181			discussions			145
3087			discussions			159
658			discussionthe			1
2811			disease			52
527			disjoint			38
1012			disjoint			31
2716			disjoint			86
414			disk			29
414			disk			34
694			disk			26
694			disk			44
695			disk			4
695			disk			55
695			disk			61
695			disk			84
695			disk			107
695			disk			117
695			disk			132
695			disk			165
695			disk			177
696			disk			9
696			disk			117
827			disk			1
855			disk			6
855			disk			71
855			disk			106
972			disk			88
1427			disk			70
1433			disk			35
1641			disk			44
1712			disk			3
1712			disk			21
1712			disk			46
1844			disk			88
1844			disk			101
1844			disk			118
1962			disk			107
2035			disk			126
2218			disk			17
2299			disk			9
2319			disk			149
2359			disk			29
2359			disk			91
2359			disk			166
2375			disk			5
2375			disk			131
2375			disk			133
2516			disk			64
2597			disk			62
2628			disk			5
2628			disk			36
2628			disk			95
2628			disk			150
2646			disk			9
2646			disk			25
2680			disk			5
2680			disk			82
2680			disk			116
2680			disk			118
2680			disk			120
2720			disk			20
2720			disk			36
2720			disk			49
2720			disk			71
2720			disk			121
2816			disk			6
2816			disk			67
2816			disk			110
2816			disk			123
2845			disk			6
2866			disk			83
2891			disk			4
2891			disk			19
2891			disk			24
2891			disk			80
3134			disk			91
3134			disk			94
694			disks			4
694			disks			13
1641			disks			138
1641			disks			163
2176			disks			32
2176			disks			143
2375			disks			15
2720			disks			7
2891			disks			79
891			dismissed			54
2816			disorganization			88
3117			dispatch			137
2522			dispatcher			10
2522			dispatcher			91
2522			dispatcher			129
1503			dispatching			10
2571			dispatching			19
2571			dispatching			111
479			dispersed			27
479			dispersing			16
479			dispersion			2
2146			dispersion			6
2146			dispersion			41
2146			dispersion			52
2146			dispersion			117
2146			dispersion			128
2146			dispersion			131
1810			displace			9
492			displacement			47
1450			displacement			2
2302			displacement			145
3053			displacements			13
3053			displacements			39
265			display			44
679			display			59
679			display			69
1033			display			68
1067			display			50
1427			display			76
1467			display			34
1534			display			46
1534			display			79
1589			display			43
1591			display			85
1680			display			3
1680			display			28
1680			display			61
1686			display			7
1686			display			88
1695			display			54
1697			display			62
1697			display			70
1726			display			51
1741			display			5
1741			display			9
1741			display			27
1741			display			49
1741			display			55
1741			display			76
1741			display			93
1741			display			110
1741			display			203
1741			display			208
1741			display			210
1741			display			214
1741			display			218
1741			display			223
1742			display			5
1742			display			19
1742			display			58
1742			display			93
1742			display			102
1742			display			111
1742			display			114
1742			display			122
1742			display			124
1742			display			126
1829			display			4
1891			display			3
1891			display			6
1891			display			14
1891			display			36
1891			display			101
1891			display			132
1891			display			135
1937			display			4
1937			display			18
1937			display			38
1937			display			83
1937			display			87
1977			display			3
1977			display			15
1977			display			105
2002			display			18
2002			display			289
2002			display			294
2002			display			307
2035			display			98
2035			display			198
2035			display			200
2065			display			68
2152			display			1
2152			display			8
2152			display			44
2152			display			53
2152			display			58
2152			display			64
2152			display			89
2152			display			122
2152			display			136
2188			display			11
2188			display			88
2188			display			178
2188			display			191
2211			display			53
2230			display			93
2343			display			107
2369			display			131
2370			display			15
2399			display			21
2399			display			55
2421			display			23
2421			display			93
2421			display			173
2547			display			151
2604			display			4
2604			display			17
2604			display			96
2674			display			9
2674			display			27
2674			display			55
2674			display			95
2674			display			111
2674			display			137
2687			display			5
2687			display			27
2687			display			46
2687			display			92
2687			display			100
2687			display			127
2744			display			61
2744			display			90
2751			display			122
2802			display			108
2820			display			35
2829			display			174
2841			display			49
2864			display			134
2913			display			34
2924			display			51
2928			display			96
2959			display			52
2994			display			7
2994			display			19
2994			display			73
3049			display			193
3081			display			167
3081			display			196
3114			display			38
407			displayed			7
679			displayed			17
679			displayed			37
894			displayed			11
1307			displayed			98
1388			displayed			104
1741			displayed			125
1834			displayed			86
1937			displayed			42
1956			displayed			9
1956			displayed			139
2035			displayed			43
2146			displayed			28
2211			displayed			87
2798			displayed			109
2924			displayed			113
2988			displayed			77
3020			displayed			100
1680			displayexpedited			10
1327			displaying			16
1554			displaying			5
1915			displaying			129
1946			displaying			134
2873			displaying			57
3049			displaying			27
1396			displays			28
1680			displays			187
1741			displays			18
1742			displays			120
1742			displays			131
1769			displays			75
2211			displays			64
2211			displays			105
2369			displays			135
2370			displays			53
2370			displays			98
2674			displays			145
2687			displays			13
2687			displays			135
2841			displays			135
2873			displays			38
2925			displays			182
1315			disposal			132
1591			disposal			116
1315			disposed			141
2494			dissimilarities			47
2494			dissimilarity			68
2575			dissimilarity			22
1769			distance			31
2078			distance			25
2194			distance			56
2289			distance			180
2289			distance			274
2858			distance			40
2862			distance			39
2996			distance			65
3013			distance			95
3110			distance			18
2547			distances			121
2966			distances			34
409			distinct			92
971			distinct			20
1052			distinct			59
1160			distinct			79
1628			distinct			42
1725			distinct			111
1725			distinct			128
2150			distinct			33
2247			distinct			76
2373			distinct			18
2628			distinct			102
2862			distinct			68
